bio;computeEnabled;control;id;isActive;corr;corr20d;corr20dRank;fnc;fncRank;mmc;mmcRank;prevCorr20dRank;prevFncRank;prevMmcRank;prevRank;rank;oneDay;oneYear;threeMonths;linkText;linkUrl;bronze;gold;silver;corrMultiplier;mmcMultiplier;takeProfit;startDate;team;username
;False;3.268496833912136e-5;0f71deab-1301-4f9e-94a4-bb7a6a927b29;True;3845;0;0;3923;;4117;0;0;;;;;-5.314788774650986;;7.40372813207235;;;;;;1.0;2.0;False;05/08/2021 23:10:33;False;small_forest
;False;2.758154978931462e-5;84288125-e466-452b-961c-444d45a6b301;True;3846;0;0;4027;;3988;0;0;;;;;-0.4773403283572718;;13.0420418551832;;;;;;1.0;2.0;False;04/11/2021 17:30:20;False;ramonrocket
;False;3.616424503810411e-4;71f3b8c5-5b85-4a7a-9396-34207e261e1b;True;3847;0;0;3610;;3906;0;0;;;;;-1.0088562361598505;;18.6961670458275;;;;;;1.0;2.0;False;05/10/2021 00:19:08;False;youki11
;False;2.2593009905163338e-5;7e8fa2c9-80c4-4092-9e14-8758f1e7dd3c;True;3848;0;0;3570;;3917;0;0;;;;;-5.540418737150343;;6.00824201906396;;;;;;;;False;04/12/2021 14:07:21;False;sotillo
;False;4.582198709920867e-8;d5200d5c-3129-4f57-85cf-09e09c538ee4;True;3849;0;0;3358;;3797;0;0;;;;;-2.9023875760403075;;-7.74246852632094;Validation Metrics;https://imgur.com/a/sZu0ohr;;;;1.0;1.0;False;10/05/2020 06:31:49;False;nomi
;False;2.217951323364469e-5;34610e4d-c57a-4933-ade0-fa57ab035f71;True;3850;0;0;3972;;3912;0;0;;;;;-2.6237977500124563;;5.64810675420642;;;;;;;;False;04/25/2021 12:38:32;False;markoez
5;False;1.689326928277374e-5;8f5677b9-4e0b-4fda-a090-bc670b8ba88f;True;3851;0;0;3191;;3532;0;0;;;;;-10.473172368786662;;-43.223598700372;;;;;;1.0;2.0;False;05/12/2020 21:31:18;False;hb_nova
;False;4.108513860698457e-6;b539798d-e583-4291-87ab-822f45dcfc50;True;3852;0;0;3839;;3575;0;0;;;;;-1.343181395617099;;-7.15430249898853;;;;;;1.0;1.0;False;12/14/2020 11:01:14;False;asgard
;False;0.0;a10a7218-b7f4-4751-917e-d02ed4c1f0ab;False;3853;0;0;3910;;4121;0;0;;;;;;;;;;;;;;;False;02/09/2021 20:24:04;False;browntea69
;False;1.2236825372363137e-5;ef787042-6cb8-40fe-937c-3a57df22143c;True;3854;0;0;4208;;4233;0;0;;;;;0.15599089260927956;;31.2190979283579;;;;;;1.0;2.0;False;04/17/2021 11:52:06;False;girulimbu
;False;3.6114301935374633e-4;24769458-7811-4854-90ec-a3b7dfa48f63;True;3855;0;0;3787;;3941;0;0;;;;;-4.136492603435407;;8.93536636631218;;;;;;1.0;2.0;False;03/12/2021 15:30:02;False;krakatit
;False;4.118086381026208e-5;f8a156a9-1efa-4e0e-b900-9702dc46ab95;True;3856;0;0;3619;;2531;0;0;;;;;-3.3714750997736376;;-30.8229519440686;;;;;;1.0;2.0;False;09/28/2020 01:36:19;False;neutsrupal
;True;2.4020285036806937e-8;7d046bcb-68f4-47dd-8ca5-65f22e62f4ba;True;3857;0;0;3996;;3950;0;0;;;;;-5.784401141703797;;-5.63374753974586;;;;;;;;False;03/03/2021 22:03:00;False;pm_linear
;False;6.474966700547661e-5;e7f9b02b-fbfa-47d0-92d0-d5060c28ad83;True;3858;0;0;3979;;4124;0;0;;;;;-0.9981350841737014;;11.4936620819735;;;;;;1.0;0.0;False;05/02/2021 18:36:15;False;macrobluff
;False;0.0;55bd9ba9-3b52-4279-a439-17e83ee0dbd3;False;3859;0;0;3307;;2680;0;0;;;;;;;;;;;;;1.0;1.0;False;05/16/2020 21:25:51;False;of_s_6
;False;0.0;1c8397d4-accb-4269-b44f-c5685d42b64f;False;3860;0;0;3836;;3380;0;0;;;;;;;;;;;;;;;False;02/28/2021 02:26:57;False;gammarat
;False;0.0;558235d6-7a48-4092-b793-307ded0126fd;False;3861;0;0;4003;;4181;0;0;;;;;;;;;;;;;1.0;0.0;True;01/29/2021 15:03:12;False;sprintf
;False;1.8426020537261992e-8;b1e7f344-13bb-4ca7-be8e-fc4696c48ee2;True;3862;0;0;3589;;2397;0;0;;;;;0.29461027322962063;;-1.66439742775517;;;;;;;;False;03/01/2021 05:36:09;False;i_jkom
;False;5.862177332233826e-8;611204a2-70af-4c7e-bb0f-94587e5d366a;False;3863;0;0;4091;;3991;0;0;;;;;;;1.32412774577599;;;;;;1.0;2.0;False;05/29/2020 09:02:32;False;oraculum5
;False;1.7630132535555463e-6;7d19adbb-7141-434d-9f78-de7502abc286;True;3864;0;0;4084;;3996;0;0;;;;;-2.8402534734742115;;-0.242424162832144;theresa.ai;https://theresa.ai/;;;;1.0;2.0;False;11/11/2020 17:28:10;False;tthoraldson
;False;0.0;eaf225fb-ce2c-444c-ae2f-ceed58978b4b;False;3865;0;0;4007;;4183;0;0;;;;;;;;;;;;;1.0;2.0;True;05/06/2021 21:42:59;False;aaaaaaaaaaaaaaaaaaaa
;False;0.0;d4ea1bc1-40af-4b34-849e-31a45997a9e4;False;3866;0;0;4064;;2934;0;0;;;;;;;;;;;;;;;False;05/01/2021 22:28:28;False;amyk2023
;False;5.705217508488281e-6;4c974b9f-f9d6-4167-baef-e7c0847e1123;True;3867;0;0;4279;;3811;0;0;;;;;-8.366952296916718;;-0.0545661781147011;;;;;;1.0;2.0;False;03/06/2021 04:17:50;False;kats_real
;False;6.609767538686376e-6;0ace31ea-0252-4e49-962a-db37bbde604d;True;3868;0;0;4005;;4118;0;0;;;;;-6.413781866776043;;;;;;;;1.0;1.0;False;05/09/2021 16:02:52;False;fish_and_chips
;False;6.312481942097094e-10;5a2cae99-c2f8-4fba-8c36-c1e289174dcb;True;3869;0;0;3290;;3562;0;0;;;;;-1.154970227496772;;-2.06839204037091;@charlespiche;https://twitter.com/charlespiche;;;;1.0;1.0;False;11/01/2020 01:58:10;False;kingslime
;False;0.0;aa746cb0-8045-4ca5-a4c1-e237f34045ae;False;3870;0;0;3620;;3738;0;0;;;;;;;;;;;;;;;False;04/10/2021 23:05:09;False;qurtyn
;False;0.0;1613f29c-305e-460d-a46f-52c379b2cf74;True;3871;0;0;3639;;3197;0;0;;;;;-0.3934472467101317;;;;;;;;1.0;0.0;False;02/20/2021 09:37:02;False;aiboy1
Veritas numquam perit;False;1.617894667549372e-6;d8863d4d-3e23-46fa-9200-60d31121db1e;True;3872;0;0;3605;;2933;0;0;;;;;-0.7312562466822129;;-5.71705214193761;;;;;;1.0;2.0;False;02/23/2021 07:04:52;False;zubinator
;False;2.5992936861976958e-5;7744ed17-4950-4804-83fd-d539dc88cfbd;True;3873;0;0;3637;;2491;0;0;;;;;-3.1951787544532557;-16.3121170991972;-31.2655424024561;;;;;;1.0;2.0;False;03/31/2017 17:03:55;False;ratnan
;False;1.6883224975074984e-5;ec325f7f-a235-4550-9877-a4ad4cf7b93f;True;3874;0;0;3798;;3574;0;0;;;;;1.2575845536961519;;-0.61557046522055;;;;;;1.0;0.0;False;09/19/2020 02:55:46;False;alfaprism_10
;False;0.0;1a2cf05e-630a-4bda-bd90-aa301d7a09df;False;3875;0;0;4276;;4056;0;0;;;;;;;;;;;;;;;False;03/01/2021 11:35:09;False;hmatalonga
;False;4.270394771916078e-8;c0463ae6-c6ef-40e8-93e2-6ec75ce1e46d;True;3876;0;0;3805;;3238;0;0;;;;;0.7373154023656967;136.756154621318;-11.5643530517881;;;;;;1.0;2.0;False;06/07/2020 06:55:22;False;dot_e_1
;False;1.995860451273079e-5;ad611ff8-63ed-45c1-905a-72f242cb50fc;True;3877;0;0;3547;;4018;0;0;;;;;-5.118886369259318;;6.87916523943299;;;;;;1.0;2.0;False;05/01/2021 07:02:31;False;sjane_01
;False;0.0;55da04fe-34ee-4008-bd8c-0b1e386745c5;False;3878;0;0;3262;;2881;0;0;;;;;;;;;;;;;;;False;08/31/2020 10:56:51;False;dwarf_sharpe
;False;2.0864920115951652e-4;c73304b0-0a84-4593-abce-d81c4ea00a0f;True;3878;0;0;3262;;2881;0;0;;;;;-1.874615255599477;;-13.9492607841274;;;;;;1.0;2.0;False;08/24/2020 14:17:00;False;lazerfazer9
;False;0.0;8b3117ab-ae7a-448d-8df8-87c44dec0d7d;False;3880;0;0;3807;;3875;0;0;;;;;;;;;;;;;;;False;03/21/2021 12:22:21;False;pitaya
Let's go boyssss;False;3.346958893905839e-4;5d7ecbf7-b9ff-44e2-a14d-2cb64434df52;True;3881;0;0;3399;;3949;0;0;;;;;-1.8499000151283609;;17.3181281855531;;;;;;1.0;2.0;False;02/13/2021 14:20:32;False;eses_waiga
;False;0.0;5e32e1d5-dd10-469d-8891-e57c07674f83;False;3882;0;0;3940;;4086;0;0;;;;;;;;;;;;;;;False;07/06/2020 14:43:11;False;durasm_test_stack
;False;9.574736495817082e-6;1db00ef0-edfd-4202-a634-ec09d1e201ec;True;3883;0;0;3967;;3953;0;0;;;;;-0.06341928752700542;;;;;;;;1.0;2.0;False;05/02/2021 12:06:13;False;yzofx
;False;0.0;b0c443d8-a83c-47c9-a5a9-f2961ffc99db;False;3884;0;0;3989;;3966;0;0;;;;;;;;;;;;;;;False;04/27/2021 18:21:29;False;th3blacksmith_5
Things aren't different. Things are things.;False;2.40955335848815e-6;101da470-8e18-483d-aa43-6bc75903e7a0;True;3885;0;0;2596;;3850;0;0;;;;;-4.613161574321881;165.105353056038;4.70801723418819;;;;;;1.0;2.0;False;03/02/2020 06:44:51;False;w1ntermute
birds of paradise flying, pair of dice flew;False;1.0269213533644158e-7;2c47aeae-1e8b-49d2-b407-265d7a1f5ffe;True;3886;0;0;3645;;3653;0;0;;;;;-3.6602657952370814;;1.25604553231138;;;;;;;;False;04/12/2020 00:19:30;False;lackof
;False;0.0;72447c46-32d1-4b76-a3f0-a20301ab2137;False;3887;0;0;4154;;4071;0;0;;;;;;;;;;;;;;;False;05/03/2021 08:04:15;False;rpica_3
;False;0.0;e0728c43-9965-4e77-951c-89bd3399c62b;False;3888;0;0;3964;;3847;0;0;;;;;;;;;;;;;;;False;07/11/2020 01:41:14;False;murenoha9
;False;0.0;7bc730ee-95a4-4a6d-9e26-c36dd6475fea;False;3889;0;0;4038;;3219;0;0;;;;;;;;;;;;;;;False;05/01/2021 22:28:36;False;amyk2024
To call up a demon you must learn its name. Men dreamed that, once, but now it is real ...;False;1.1259846961016288e-6;58315c4b-3054-4da1-9cef-50e526a042ee;True;3890;0;0;3240;;3934;0;0;;;;;-6.232473890908519;245.689581362718;6.88906707077692;;;;;;1.0;2.0;False;03/02/2020 06:48:16;False;neur0mancer
;False;0.0;bc2591b7-616b-4f85-b36a-d9ba433c0882;False;3891;0;0;3492;;3072;0;0;;;;;;;;;;;;;;;False;05/21/2019 19:02:11;False;laurensiii
;False;2.0651309888861933e-5;a3f430b3-a98f-4efd-9ef0-dac3dddd118c;True;3892;0;0;3056;;3920;0;0;;;;;-5.118642727661656;;8.15355434536595;;;;;;1.0;0.0;False;04/01/2021 00:24:46;False;shananigans
;False;0.0;a44f5a07-0214-46df-a9f9-2ffa566cb62e;False;3893;0;0;4045;;4039;0;0;;;;;;;;;;;;;;;False;05/01/2021 22:36:42;False;zero3
;False;2.516556495581829e-8;6c1d2d01-0212-40a9-840e-2a5001ffd5fb;True;3894;0;0;4048;;3997;0;0;;;;;-2.909294185471066;;5.17810786343702;;;;;;;;False;07/17/2020 06:44:27;False;adrianhryn
;False;1.9905417819790708e-5;9631396b-1d7c-4ef2-afd5-82d3a98afa11;True;3895;0;0;3157;;3932;0;0;;;;;-5.118642727661656;;8.15355434536595;;;;;;1.0;0.0;False;03/31/2021 23:51:34;False;thegoldrush
;False;0.0;97e9fe50-391a-4bbb-8547-a5f016915837;False;3896;0;0;4018;;4204;0;0;;;;;;;;;;;;;;;False;05/08/2021 14:25:28;False;bench_numerai
;False;2.1558698326589892e-8;cdef19e6-669b-4f2f-9064-540afa18a518;True;3897;0;0;3800;;3515;0;0;;;;;0.6691442512029306;;2.45463526381506;;;;;;1.0;1.0;False;03/07/2021 17:09:57;False;dex_model_34
W3B_3.0 = Blockchain;True;1.1142523218881871e-4;c53781d2-5d40-4690-a1ba-9ccef31e5621;True;3898;0;0;3630;;2820;0;0;;;;;-1.9027153847757243;181.545554945393;-4.45999052242367;;;;;;1.0;2.0;False;10/28/2018 11:10:27;False;dot_kinesis
;False;2.3281410678895518e-8;455d1584-dfb8-4029-b990-722d9c9ce8a7;True;3899;0;0;3876;;3727;0;0;;;;;-0.016690082802525513;;0.328113666659502;;;;;;1.0;1.0;False;03/07/2021 17:05:43;False;dex_model_17
Wrecking cities since 1933.;False;6.147916989943384e-5;256e77f3-bcec-4120-b74d-b19c267a435b;True;3900;0;0;3872;;3358;0;0;;;;;-3.0733249703857584;;-19.6437117910774;;;;;;1.0;2.0;False;10/20/2016 04:09:16;False;kaiju
;False;0.0;fc860da4-c1af-41cb-9325-8d90891bd108;False;3901;0;0;3956;;4088;0;0;;;;;;;;;;;;;;;False;04/26/2021 10:13:08;False;eleele2
;False;0.0;78679d4a-e1ee-4ab4-a334-0ec5cfc0fe88;False;3902;0;0;3866;;3838;0;0;;;;;;;;;;;;;;;False;03/18/2021 11:54:58;False;nnano
My theory isn't perfect, but it's close;False;0.0;bf351b55-68fd-4fb4-8fa6-34086b623e9c;False;3903;0;0;3716;;3061;0;0;;;;;;;;;;;;;1.0;1.0;False;05/16/2020 21:26:01;False;of_s_7
;False;3.023946711252746e-8;828c3d7d-1768-40d9-947c-7bdc6d33bf4b;True;3904;0;0;3801;;4067;0;0;;;;;-3.42346669910753;;9.88368879177632;;;;;;;;False;10/25/2020 20:06:58;False;naenae
;False;4.733534602643169e-5;6b200c09-dc21-4934-b732-97f4e7a21685;True;3905;0;0;3950;;4066;0;0;;;;;-0.42687216970982894;;19.3322214632776;;;;;;1.0;2.0;False;04/08/2021 17:09:50;False;abencoado_por_deus
;False;0.0;d6e6bdc0-16f7-4c90-9ff1-9f757314b2aa;False;3906;0;0;3869;;3990;0;0;;;;;;;;;;;;;;;False;05/10/2021 01:00:37;False;yk_5
I really should look up what MMC, FNC, and all these statistic terms mean....;False;1.044770176314066e-5;7748efb5-36ba-4742-a929-1ff640aa181f;True;3907;0;0;1714;;3192;0;0;;;;;-6.380481566293159;;-9.57065018986954;;;;;;1.0;0.5;False;03/17/2017 21:07:14;False;mizunashiakari
;False;3.903789467803265e-8;42519766-b815-4b20-9573-1bf5c5c16ba5;True;3908;0;0;3683;;3659;0;0;;;;;-1.530718803215278;;11.883549303255;;;;;;1.0;1.0;False;03/25/2020 01:41:50;False;lackofconstitution
;False;8.083548081135681e-6;e26233b0-44ae-4b4a-9e95-03be05019785;True;3909;0;0;3763;;2917;0;0;;;;;2.377995717601262;;-4.09758721866431;;;;;;1.0;1.0;False;08/01/2016 20:16:45;False;stf
;False;0.0;ae5e933d-bc87-4fcf-9c08-4123cd3cd335;False;3910;0;0;3981;;3907;0;0;;;;;;;;;;;;;;;False;06/28/2020 14:20:36;False;murenoha5
It's fun to stay at the Young Men's Covid Association;False;1.3066681670167738e-4;65b45b1d-d876-485e-a11b-596bf9df495b;True;3911;0;0;3089;;3327;0;0;;;;;1.240369806517901;;-9.44122633289558;;;;;;1.0;1.0;False;06/13/2020 10:58:46;False;covidtown
;False;1.0643925484773891e-5;a853ed74-bfc3-4fe6-a6a2-e6eadae82022;True;3912;0;0;3965;;3982;0;0;;;;;-3.3292167979904566;;-2.39656798259759;;;;;;;;False;03/02/2021 10:53:05;False;mimsy
Done in R.;False;0.0;eee75ad0-8ca6-45f8-a288-3b878a180e4f;False;3913;0;0;4215;;4214;0;0;;;;;;;;;;;;;;;False;04/23/2021 16:40:40;False;caramelo_cancel
;False;2.135331341825313e-8;63d7d59a-7b14-47ea-85fb-0ac8ccc35c0e;True;3914;0;0;3795;;3578;0;0;;;;;-0.2415450698883014;;0.790431754830068;;;;;;;;False;02/20/2021 23:39:54;False;lameboi
;False;1.3698973111332244e-5;3c006d03-6042-4500-afd1-6f3da3bd0357;True;3915;0;0;3926;;4114;0;0;;;;;-5.714200500331283;;6.05279699706756;;;;;;1.0;0.0;False;03/27/2021 21:57:28;False;gber
;False;5.1049483734868915e-6;4e1be5d1-dec7-4211-b457-6514db4c3a51;True;3916;0;0;3954;;4151;0;0;;;;;-5.669917323418394;;5.73962497437794;;;;;;;;False;04/05/2021 09:28:32;False;hornetfactory
;False;0.0;21176bbe-bb60-4c7e-bf0d-1685d9de2373;False;3917;0;0;3990;;4147;0;0;;;;;;;;;;;;;;;False;05/02/2021 09:06:06;False;megeri
;False;9.013596896250114e-10;6dfad9e4-60e4-4fff-88f3-f8bca1820b45;False;3918;0;0;4068;;4038;0;0;;;;;;;16.8108689276412;;;;;;1.0;0.5;False;02/22/2021 12:32:11;False;tlrader_v8
;False;6.277620472367145e-4;e7505153-02c1-4aa8-8820-188df9734434;True;3919;0;0;4062;;3979;0;0;;;;;-3.9542863651733655;;-20.0786921925526;;;;;;1.0;2.0;False;03/22/2021 11:05:45;False;killo1
No make a dollar, no make a sense.;False;0.0011409362738399322;9e5b422e-7909-4d8e-a52a-adce612831dd;True;3920;0;0;2594;;3660;0;0;;;;;-5.316728412043386;147.950023890031;-3.8925517755066;;;;;;1.0;0.5;False;11/05/2019 15:58:08;False;lackofsense
;False;0.0;00ddcfd6-7a79-4801-9ce8-0758644b1e12;False;3921;0;0;4095;;4004;0;0;;;;;;;;;;;;;;;False;04/11/2021 12:57:38;False;oyster
;False;0.0;ecabd4b2-eb13-4cd6-ba4c-92d7fd11ded6;False;3922;0;0;4214;;4175;0;0;;;;;;;;;;;;;1.0;1.0;False;11/19/2018 03:02:28;False;agabad
;False;2.2449551089956544e-5;d4b15ce0-dceb-427c-b772-f0deab2fca69;True;3923;0;0;3730;;3978;0;0;;;;;-5.540774304197109;;3.8508573372525;;;;;;;;False;04/12/2021 14:04:26;False;adowa
;False;1.5436769901984696e-8;3dd64df7-6891-4bf7-a2b6-63bf721724f0;True;3924;0;0;3748;;2625;0;0;;;;;0.7312557853174344;;-3.0456528623836;;;;;;1.0;1.0;False;09/07/2020 18:56:12;False;romanground
;False;0.0;6282a39f-f4a2-4fda-9e5e-120b5f64734a;False;3925;0;0;4139;;4258;0;0;;;;;;;;;;;;;;;False;05/02/2021 19:02:40;False;syu_3
;False;3.4298163821102406e-8;24710857-a195-46ab-b066-5ac6e75eca54;True;3926;0;0;3980;;3590;0;0;;;;;-3.2574355727044275;;-21.4210543045247;;;;;;1.0;1.0;False;01/03/2021 19:32:22;False;lgs4
;False;4.3165015189605296e-9;e08686c3-327a-4bd1-b3e0-3cd0d6090ff6;True;3927;0;0;4193;;4034;0;0;;;;;-0.5157864805345735;;6.97268413129288;;;;;;1.0;0.0;True;02/11/2021 15:56:32;False;quanty_mcquantyface
;False;0.0;4e2c1fa2-550d-4f39-a6f9-030bc27f4e30;False;3928;0;0;3927;;4131;0;0;;;;;;;;;;;;;;;False;05/05/2021 00:37:21;False;numen
;False;5.6342005900402403e-5;4cf9d083-651c-4b67-b57b-ae297ec8842f;True;3929;0;0;2794;;2683;0;0;;;;;5.953099934531289;;;Diagnostics;https://imgur.com/a/y6UN9Pg;;;;1.0;2.0;False;06/07/2020 09:59:31;False;purealpha
;False;0.0;a30cc056-d427-48b1-b5cf-3f20bdb61abb;False;3930;0;0;4013;;4013;0;0;;;;;;;;;;;;;;;False;05/02/2021 08:36:34;False;g11
;False;9.139417764273897e-6;9ed6c5fc-e5bc-4414-a69d-9fdaf5727914;True;3931;0;0;3838;;3713;0;0;;;;;-0.3725874712056313;;2.12317351806293;;;;;;1.0;0.0;False;09/19/2020 02:55:10;False;alfaprism_6
Ruslan Dautov;False;1.3189338144037324e-6;5cc0c507-f331-417e-a916-5d630b599bb1;True;3932;0;0;4043;;4168;0;0;;;;;-7.689294933637349;217.894057939089;0.211891369614303;LinkedIn;https://www.linkedin.com/in/dautovri/;;;;1.0;2.0;False;06/01/2016 05:59:43;False;mitnik
;False;0.0;7fa76c64-0c45-42bf-851c-fb07935317a3;False;3933;0;0;3915;;4102;0;0;;;;;;;;;;;;;1.0;1.0;False;04/10/2021 07:50:01;False;nenco
;False;2.3921647367508343e-6;bd1e41dc-b99b-4c5b-bb81-fb349184dd65;True;3934;0;0;4058;;4025;0;0;;;;;-3.724357314944313;;;;;;;;;;False;02/06/2021 20:11:32;False;juanjo3ns
;False;0.0;bed28bda-ffb3-434a-aee9-5e9310514c94;False;3935;0;0;4123;;3620;0;0;;;;;;;;;;;;;;;False;05/01/2021 21:25:18;False;lv2021_rand_ord
;False;5.0636973881537955e-5;1babaec4-4d04-4d95-a8bc-eff22eb43933;True;3936;0;0;4080;;3041;0;0;;;;;-3.1087184515467876;;-22.6395286340077;;;;;;1.0;2.0;False;03/14/2021 22:05:41;False;bourgeoisie
;False;0.0;80732b70-d03b-4174-97b8-583cfac9a8cc;False;3937;0;0;4173;;3960;0;0;;;;;;;;;;;;;;;False;05/01/2021 22:36:37;False;zero2
;False;0.0;397f4d37-4acb-4170-b90d-b1b256a1d57f;False;3938;0;0;3788;;3610;0;0;;;;;;;;;;;;;;;False;03/21/2021 04:42:04;False;agitated
;False;3.1678419401699083e-9;ee274f54-43f0-40f6-94fd-0dc072b9f050;True;3939;0;0;4252;;4282;0;0;;;;;-2.5227267715975925;;16.339100355988;;;;;;1.0;0.0;True;02/17/2021 20:15:10;False;quanty_mcquantface
;False;0.0;da72f2d4-63e0-40bc-8cd1-57e964bc9b1d;False;3940;0;0;3225;;3896;0;0;;;;;;;;;;;;;;;False;04/21/2021 05:40:18;False;usagyuuun
;False;0.0;610c4119-e4bf-4b10-872e-d557e90b2da1;False;3941;0;0;4155;;4100;0;0;;;;;;;;;;;;;;;False;05/02/2021 19:44:03;False;test_model_neliz
;False;0.0;81219acb-53ec-4c93-9241-348caf01bbc5;False;3942;0;0;4334;;4291;0;0;;;;;;;;;;;;;;;False;04/27/2021 05:32:45;False;ekdromoi_hoplitai
;False;3.497336009857774e-8;0c1ac0b4-5b90-4adb-9d67-a41649aeb353;True;3943;0;0;3245;;3948;0;0;;;;;-5.16298249842347;;6.15198234310996;;;;;;1.0;2.0;False;11/30/2020 09:14:33;False;pr0metheus
;False;8.47104532843928e-6;0e5680de-27a0-4f6c-bee8-40051fa1ff3c;True;3944;0;0;4136;;3697;0;0;;;;;-1.0272501792957875;;8.61986555776986;;;;;;1.0;0.0;False;05/01/2021 22:35:45;False;lv2021_gbst_fuzz
;False;0.0;f522d048-a706-4ed0-a4d2-16fef2640160;False;3945;0;0;3493;;3618;0;0;;;;;;;;@charlespiche;https://twitter.com/charlespiche;;;;1.0;0.0;False;12/12/2016 20:24:12;False;metalbabble
;False;0.0;4d490f6d-3e94-4b5b-858f-522eca6a9912;False;3946;0;0;2391;;3799;0;0;;;;;;;;;;;;;;;False;04/25/2021 15:43:28;False;hc89x3
;False;2.4121028417865246e-4;855d4fd8-cff9-4c36-8afe-b509d4eb48e4;True;3947;0;0;3849;;3082;0;0;;;;;-1.3168022981262877;43.5948651058762;-6.61299725109649;;;;;;1.0;2.0;False;10/30/2016 20:56:47;False;lazerfazer1
;False;2.9048572619557546e-4;365cdd13-138a-4a95-b334-36b8c360f93a;True;3948;0;0;4052;;4159;0;0;;;;;-6.640500930418079;;;;;;;;1.0;2.0;False;05/16/2021 12:36:06;False;puma2
;False;0.0;eefbc260-fb93-41fe-bd93-0aced262b1f6;False;3949;0;0;4141;;3094;0;0;;;;;;;;;;;;;;;False;02/26/2020 03:25:13;False;vanguard
;False;0.0;43cb9943-7001-4c40-85f7-d4876ce7c88d;False;3950;0;0;3549;;3986;0;0;;;;;;;;;;;;;;;False;05/08/2021 19:12:26;False;hedgedaddy1
;False;1.9178924449454275e-5;e04520e6-8351-41b6-a5b4-cacdea9477e0;True;3951;0;0;4093;;4137;0;0;;;;;-2.3992998389351605;;;;;;;;1.0;2.0;False;04/25/2021 07:58:09;False;dipfit_c1
;False;2.348957821397765e-6;41ea1c81-6674-45b4-9944-d7584f72c578;True;3952;0;0;3922;;3706;0;0;;;;;-1.2373743895111042;;-1.64200093046207;;;;;;1.0;1.0;False;12/06/2020 08:17:33;False;terminus
;False;5.432652936599168e-5;2da06074-f57c-4493-8b69-6d359d67fc50;True;3953;0;0;3994;;4138;0;0;;;;;-1.0966626699665198;;13.7213587906953;;;;;;1.0;2.0;False;04/07/2017 22:08:25;False;mrotsdma
;False;1.6632728241329337e-5;ee364291-9b0c-442c-97bd-70b6eb0d8fcc;True;3954;0;0;3893;;3975;0;0;;;;;-0.4367534374323599;;-19.2284359676072;;;;;;1.0;2.0;False;03/29/2021 10:52:44;False;navani
;False;1.853233601724279e-5;be2a71d5-55f0-4047-a63e-539c5b06492f;True;3955;0;0;3297;;3746;0;0;;;;;-1.5944471589134293;;-8.69518826632967;;;;;;1.0;0.0;False;03/24/2021 10:44:01;False;z80_m2
;False;0.0;761861aa-a1f3-4143-b518-52b56f2f54e9;False;3956;0;0;4163;;4191;0;0;;;;;;;;;;;;;;;False;04/02/2021 08:55:45;False;nyuton_test5
;False;1.2551097853486001e-5;cd2fb84b-ba5d-4051-b9b2-e5bc93a660a3;True;3957;0;0;3585;;3753;0;0;;;;;-5.345437189130089;;;;;;;;1.0;2.0;False;05/03/2021 01:13:22;False;aeternus_moon
;False;0.0;9694987f-30f4-407a-b944-3bb5f96f5e33;False;3958;0;0;4116;;4162;0;0;;;;;;;;;;;;;;;False;05/02/2021 08:48:16;False;highvar1
;False;4.569100016315332e-8;0a532bf9-a6d3-458b-b9fe-ed4af0a9a198;False;3959;0;0;3844;;3964;0;0;;;;;;;-2.03262080925211;;;;;;1.0;1.0;False;09/20/2020 02:44:33;False;marksen_9
;False;1.984197945945629e-4;0038de4a-8757-49e6-a10b-2b6965c7046a;True;3960;0;0;3792;;3937;0;0;;;;;-0.15785264717069686;;;;;;;;1.0;2.0;False;05/01/2021 11:33:47;False;youki05
;False;2.23830356902775e-5;195b5af9-5c43-4790-bfdc-1b77d6bce7cd;True;3961;0;0;4225;;3945;0;0;;;;;-1.2009730307984468;;9.51063945486499;;;;;;;;False;03/29/2021 09:17:14;False;velh8xwbf78q7ix
flying through the artist brane, all of the children are insane;False;0.0;46c0a364-3271-4a99-aff9-b2c851f6ef67;False;3962;0;0;3889;;3757;0;0;;;;;;;;;;;;;;;False;10/04/2020 17:59:18;False;lackofrepetition
;False;0.0;4c658bc3-81df-41cc-af27-0adf68159972;False;3963;0;0;3906;;4136;0;0;;;;;;;;;;;;;;;False;05/13/2021 20:51:49;False;freshco
;False;2.128507380316643e-4;b66ea4b5-0872-428f-b076-4ad7cdc51dec;True;3964;0;0;4063;;4077;0;0;;;;;-7.4861606493359245;;5.26985562641216;;;;;;1.0;2.0;False;03/01/2021 02:51:16;False;lazerman
;False;6.432628608101637e-6;c5433c18-adff-4370-8f75-3a049cb07583;True;3965;0;0;4317;;3756;0;0;;;;;-0.03175984921469479;;7.31877718383067;;;;;;1.0;0.0;False;05/01/2021 22:05:19;False;lv2021_gbst_ord
;False;0.0;d8f52e9a-eb65-43c1-a94c-5514e912a98b;False;3966;0;0;4180;;3828;0;0;;;;;;;;;;;;;;;False;05/09/2021 12:48:41;False;superofficial
;False;3.5534132207993565e-5;6c82b081-e6ee-4825-b4f4-f973ce700e21;True;3967;0;0;4162;;4196;0;0;;;;;-4.7655251436808825;;;;;;;;1.0;1.0;False;05/10/2021 02:44:42;False;kpthaughn2
